,,,,Perfect competition,,,,,,,,,,,,,,,
Gen. budget,Transm. Budget,Tax,Incentive,obj_value,VRES_share,Total generation,,,,,,,,,,,,,
1,1,1,1,1113649476,96.04,1222410.02,,,,,,,,,,,,,
1,1,1,-1,1110809439,95.72,1214601.05,,,,,,,,,,,,,
1,1,-1,1,1113649476,96.04,1222410.02,,,,,,,,,,,,,
1,1,-1,-1,1110809439,95.72,1214601.05,,,,,,,,,,,,,
1,-1,1,1,1111285547,95.72,1154423.29,,,,,,,,,,,,,
1,-1,1,-1,1108471526,95.72,1114899.33,,,,,,,,,,,,,
1,-1,-1,1,1111285547,95.72,1154423.29,,,,,,,,,,,,,
1,-1,-1,-1,1108471526,95.72,1114899.33,,,,,,,,,,,,,
-1,1,1,1,1089713834,90.12,668079.2,,,,,,,,,,,,,
-1,1,1,-1,1082939454,88.84,597056.64,,,,,,,,,,,,,
-1,1,-1,1,1089713834,90.12,668079.2,,,,,,,,,,,,,
-1,1,-1,-1,1082939454,88.84,597056.64,,,,,,,,,,,,,
-1,-1,1,1,1089585372,90.12,663138.78,,,,,,,,,,,,,
-1,-1,1,-1,1082939454,88.84,597056.64,,,,,,,,,,,,,
-1,-1,-1,1,1089585372,90.12,663138.78,,,,,,,,,,,,,
-1,-1,-1,-1,1082939454,88.84,597056.64,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Tax = 1,,,,,Tax = -1,,,,,,Tax = 1,,,,,,Tax = -1,
Generation,Transm.,incentive,,,Generation,Transm.,incentive,,,Generation,Transm.,incentive,,,,Generation,Transm.,incentive,
-1,-1,1,90.12,,-1,-1,1,90.12,,1,-1,1,95.72,,,1,-1,1,95.72
-1,-1,-1,88.84,,-1,-1,-1,88.84,,1,-1,-1,95.72,,,1,-1,-1,95.72
-1,1,1,90.12,,-1,1,1,90.12,,1,1,1,96.04,,,1,1,1,96.04
-1,1,-1,88.84,,-1,1,-1,88.84,,1,1,-1,95.72,,,1,1,-1,95.72
,,,1089713834,,,,,1089713834,,,,,1111285547,,,,,,1111285547
"Low transm.  budget, high incetive",,,1082939454,,,,,1082939454,,,,,1108471526,,,,,,1108471526
"Low transm.  budget, low incetive",,,1089585372,,,,,1089585372,,,,,1113649476,,,,,,1113649476
"High transm.  budget, high incetive",,,1082939454,,,,,1082939454,,,,,1110809439,,,,,,1110809439
"High transm.  budget, low incetive",,,668079.2,,,,,668079.2,,,,,1154423.29,,,,,,1154423.29
,,,597056.64,,,,,597056.64,,,,,1114899.33,,,,,,1114899.33
,,,663138.78,,,,,663138.78,,,,,1222410.02,,,,,,1222410.02
,,,597056.64,,,,,597056.64,,,,,1214601.05,,,,,,1214601.05
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Transm. = 1,,,,,,Transm. = -1,,,,Transm. = 1,,,,,,Transm. = -1,
,,,,,,,,,,,,,,,,,,,
Generation ,Tax,Incentive,,,Generation ,Tax,Incentive,,,Generation ,Tax,Incentive,,,Generation ,Tax,Incentive,,
-1,1,1,90.12,,-1,1,1,90.12,,1,1,1,96.04,,1,1,1,95.72,
-1,1,-1,88.84,,-1,1,-1,88.84,,1,1,-1,95.72,,1,1,-1,95.72,
-1,-1,1,90.12,,-1,-1,1,90.12,,1,-1,1,96.04,,1,-1,1,95.72,
-1,-1,-1,88.84,,-1,-1,-1,88.84,,1,-1,-1,95.72,,1,-1,-1,95.72,
,,,1089713834,,,,,1089585372,,,,,1113649476,,,,,1111285547,
,,,1082939454,,,,,1082939454,,,,,1110809439,,,,,1108471526,
"High tax, high incentive",,,1089713834,,,,,1089585372,,"High tax, high incentive",,,1113649476,,,,,1111285547,
"High tax, low incentive",,,1082939454,,,,,1082939454,,"High tax, low incentive",,,1110809439,,,,,1108471526,
"Low tax, high incentive",,,668079.2,,,,,663138.78,,"Low tax, high incentive",,,1222410.02,,,,,1154423.29,
"Low tax, low incentive",,,597056.64,,,,,597056.64,,"Low tax, low incentive",,,1214601.05,,,,,1114899.33,
,,,668079.2,,,,,663138.78,,,,,1222410.02,,,,,1154423.29,
,,,597056.64,,,,,597056.64,,,,,1214601.05,,,,,1114899.33,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Incentive = 1,,,,Incentive = -1,,,,,,Incentive = 1,,,,Incentive = -1,,,
Generaion ,Transm.,Tax,,,Generaion ,Transm.,Tax,,,Generaion ,Transm.,Tax,,,Generaion ,Transm.,Tax,,
-1,1,1,90.12,,-1,1,1,88.84,,1,1,1,96.04,,1,1,1,95.72,
-1,1,-1,90.12,,-1,1,-1,88.84,,1,1,-1,96.04,,1,1,-1,95.72,
-1,-1,1,90.12,,-1,-1,1,88.84,,1,-1,1,95.72,,1,-1,1,95.72,
-1,-1,-1,90.12,,-1,-1,-1,88.84,,1,-1,-1,95.72,,1,-1,-1,95.72,
,,,1089713834,,,,,1082939454,,,,,1113649476,,,,,1110809439,
,,,1089713834,,,,,1082939454,,,,,1113649476,,,,,1110809439,
,,,1089585372,,,,,1082939454,,,,,1111285547,,,,,1108471526,
,,,1089585372,,,,,1082939454,,,,,1111285547,,,,,1108471526,
,,,668079.2,,,,,597056.64,,,,,1222410.02,,,,,1214601.05,
,,,668079.2,,,,,597056.64,,,,,1222410.02,,,,,1214601.05,
,,,663138.78,,,,,597056.64,,,,,1154423.29,,,,,1114899.33,
"High transm.  budget, high tax",,,663138.78,,,,,597056.64,,,,,1154423.29,,,,,1114899.33,
"High transm.  budget, low tax",,,,,,,,,,,,,,,,,,,
"Low transm.  budget, high tax",,,,,,,,,,,,,,,,,,,
"Low transm.  budget, low tax",,,,,,,,,,,,,,,,,,,